"","","temp"
"1",-0.555305451762481,polenz_r
"2",-0.873231036165483,bodoramelow
"3",-0.226324009654977,PaulZiemiak
"4",-0.100780627688386,_FriedrichMerz
"5",-0.353125489581701,jensspahn
"6",-0.659684857801691,MikeMohring
"7",-0.684857351865399,KemmerichThL
